Strategy,Model,Train,Test,Accuracy,Precision_macro,Recall_macro,F1_macro,Class0_Precision,Class0_Recall,Class0_F1,Class0_Support,Class1_Precision,Class1_Recall,Class1_F1,Class1_Support,Macro_F1,Weighted_F1,Full_Report_JSON
PER_ORG_LOC_GENERIC_ENTITY,bert-base-german-cased,GERMEVAL (train),GERMEVAL (test),0.7872277810476751,0.767945160798855,0.7415035587188612,0.7510730918328297,0.8118609406952966,0.8830071174377224,0.8459407628382698,2248.0,0.7240293809024134,0.6,0.6562054208273894,1150.0,0.7510730918328297,0.7817278012983898,"{""0"": {""precision"": 0.8118609406952966, ""recall"": 0.8830071174377224, ""f1-score"": 0.8459407628382698, ""support"": 2248.0}, ""1"": {""precision"": 0.7240293809024134, ""recall"": 0.6, ""f1-score"": 0.6562054208273894, ""support"": 1150.0}, ""accuracy"": 0.7872277810476751, ""macro avg"": {""precision"": 0.767945160798855, ""recall"": 0.7415035587188612, ""f1-score"": 0.7510730918328297, ""support"": 3398.0}, ""weighted avg"": {""precision"": 0.7821357218130671, ""recall"": 0.7872277810476751, ""f1-score"": 0.7817278012983898, ""support"": 3398.0}}"
PER_ORG_LOC_GENERIC_ENTITY,bert-base-german-cased,HASOC (train),HASOC (test),0.8305882352941176,0.6158088235294117,0.5330882352941176,0.5294117647058824,0.8492647058823529,0.9705882352941176,0.9058823529411765,714.0,0.38235294117647056,0.09558823529411764,0.15294117647058825,136.0,0.5294117647058824,0.7854117647058823,"{""0"": {""precision"": 0.8492647058823529, ""recall"": 0.9705882352941176, ""f1-score"": 0.9058823529411765, ""support"": 714.0}, ""1"": {""precision"": 0.38235294117647056, ""recall"": 0.09558823529411764, ""f1-score"": 0.15294117647058825, ""support"": 136.0}, ""accuracy"": 0.8305882352941176, ""macro avg"": {""precision"": 0.6158088235294117, ""recall"": 0.5330882352941176, ""f1-score"": 0.5294117647058824, ""support"": 850.0}, ""weighted avg"": {""precision"": 0.7745588235294117, ""recall"": 0.8305882352941176, ""f1-score"": 0.7854117647058823, ""support"": 850.0}}"
PER_ORG_LOC_GENERIC_ENTITY,bert-base-german-cased,GAHD (train),GAHD (test),0.7665959381630797,0.7616417173449763,0.7650724065297525,0.7628430342289212,0.8110192837465565,0.775144813059505,0.7926763597199784,1899.0,0.7122641509433962,0.755,0.7330097087378641,1400.0,0.7628430342289212,0.7673555620919215,"{""0"": {""precision"": 0.8110192837465565, ""recall"": 0.775144813059505, ""f1-score"": 0.7926763597199784, ""support"": 1899.0}, ""1"": {""precision"": 0.7122641509433962, ""recall"": 0.755, ""f1-score"": 0.7330097087378641, ""support"": 1400.0}, ""accuracy"": 0.7665959381630797, ""macro avg"": {""precision"": 0.7616417173449763, ""recall"": 0.7650724065297525, ""f1-score"": 0.7628430342289212, ""support"": 3299.0}, ""weighted avg"": {""precision"": 0.7691104671583708, ""recall"": 0.7665959381630797, ""f1-score"": 0.7673555620919215, ""support"": 3299.0}}"
PER_ORG_LOC_GENERIC_ENTITY,xlm-roberta-base,GERMEVAL (train),GERMEVAL (test),0.7828134196586227,0.7742649893965683,0.7201164319975244,0.734461087279159,0.7903846153846154,0.9141459074733096,0.8477722772277227,2248.0,0.7581453634085213,0.5260869565217391,0.6211498973305954,1150.0,0.734461087279159,0.7710754741430563,"{""0"": {""precision"": 0.7903846153846154, ""recall"": 0.9141459074733096, ""f1-score"": 0.8477722772277227, ""support"": 2248.0}, ""1"": {""precision"": 0.7581453634085213, ""recall"": 0.5260869565217391, ""f1-score"": 0.6211498973305954, ""support"": 1150.0}, ""accuracy"": 0.7828134196586227, ""macro avg"": {""precision"": 0.7742649893965683, ""recall"": 0.7201164319975244, ""f1-score"": 0.734461087279159, ""support"": 3398.0}, ""weighted avg"": {""precision"": 0.7794737443509167, ""recall"": 0.7828134196586227, ""f1-score"": 0.7710754741430563, ""support"": 3398.0}}"
PER_ORG_LOC_GENERIC_ENTITY,xlm-roberta-base,HASOC (train),HASOC (test),0.84,0.42,0.5,0.45652173913043476,0.84,1.0,0.9130434782608695,714.0,0.0,0.0,0.0,136.0,0.45652173913043476,0.7669565217391304,"{""0"": {""precision"": 0.84, ""recall"": 1.0, ""f1-score"": 0.9130434782608695, ""support"": 714.0}, ""1"": {""precision"": 0.0, ""recall"": 0.0, ""f1-score"": 0.0, ""support"": 136.0}, ""accuracy"": 0.84, ""macro avg"": {""precision"": 0.42, ""recall"": 0.5, ""f1-score"": 0.45652173913043476, ""support"": 850.0}, ""weighted avg"": {""precision"": 0.7056, ""recall"": 0.84, ""f1-score"": 0.7669565217391304, ""support"": 850.0}}"
PER_ORG_LOC_GENERIC_ENTITY,xlm-roberta-base,GAHD (train),GAHD (test),0.7250682024856017,0.7282051829398455,0.7332238772286166,0.7241724485776577,0.8123425692695214,0.6793048973143759,0.7398910238026958,1899.0,0.6440677966101694,0.7871428571428571,0.7084538733526198,1400.0,0.7241724485776577,0.7265500081524665,"{""0"": {""precision"": 0.8123425692695214, ""recall"": 0.6793048973143759, ""f1-score"": 0.7398910238026958, ""support"": 1899.0}, ""1"": {""precision"": 0.6440677966101694, ""recall"": 0.7871428571428571, ""f1-score"": 0.7084538733526198, ""support"": 1400.0}, ""accuracy"": 0.7250682024856017, ""macro avg"": {""precision"": 0.7282051829398455, ""recall"": 0.7332238772286166, ""f1-score"": 0.7241724485776577, ""support"": 3299.0}, ""weighted avg"": {""precision"": 0.7409316320997449, ""recall"": 0.7250682024856017, ""f1-score"": 0.7265500081524665, ""support"": 3299.0}}"
PER_ORG_LOC_GENERIC_ENTITY,xlm-roberta-large,GERMEVAL (train),GERMEVAL (test),0.8057680988816951,0.7961177811277413,0.7553036515550055,0.7687196729974124,0.8163346613545817,0.9114768683274022,0.8612862547288777,2248.0,0.7759009009009009,0.5991304347826087,0.676153091265947,1150.0,0.7687196729974124,0.7986308286010464,"{""0"": {""precision"": 0.8163346613545817, ""recall"": 0.9114768683274022, ""f1-score"": 0.8612862547288777, ""support"": 2248.0}, ""1"": {""precision"": 0.7759009009009009, ""recall"": 0.5991304347826087, ""f1-score"": 0.676153091265947, ""support"": 1150.0}, ""accuracy"": 0.8057680988816951, ""macro avg"": {""precision"": 0.7961177811277413, ""recall"": 0.7553036515550055, ""f1-score"": 0.7687196729974124, ""support"": 3398.0}, ""weighted avg"": {""precision"": 0.8026504869809111, ""recall"": 0.8057680988816951, ""f1-score"": 0.7986308286010464, ""support"": 3398.0}}"
PER_ORG_LOC_GENERIC_ENTITY,xlm-roberta-large,HASOC (train),HASOC (test),0.84,0.42,0.5,0.45652173913043476,0.84,1.0,0.9130434782608695,714.0,0.0,0.0,0.0,136.0,0.45652173913043476,0.7669565217391304,"{""0"": {""precision"": 0.84, ""recall"": 1.0, ""f1-score"": 0.9130434782608695, ""support"": 714.0}, ""1"": {""precision"": 0.0, ""recall"": 0.0, ""f1-score"": 0.0, ""support"": 136.0}, ""accuracy"": 0.84, ""macro avg"": {""precision"": 0.42, ""recall"": 0.5, ""f1-score"": 0.45652173913043476, ""support"": 850.0}, ""weighted avg"": {""precision"": 0.7056, ""recall"": 0.84, ""f1-score"": 0.7669565217391304, ""support"": 850.0}}"
PER_ORG_LOC_GENERIC_ENTITY,xlm-roberta-large,GAHD (train),GAHD (test),0.723249469536223,0.723044806180467,0.7282656285262921,0.7215991296700168,0.7980652962515115,0.6951026856240127,0.7430340557275542,1899.0,0.6480243161094225,0.7614285714285715,0.7001642036124794,1400.0,0.7215991296700168,0.7248413327929968,"{""0"": {""precision"": 0.7980652962515115, ""recall"": 0.6951026856240127, ""f1-score"": 0.7430340557275542, ""support"": 1899.0}, ""1"": {""precision"": 0.6480243161094225, ""recall"": 0.7614285714285715, ""f1-score"": 0.7001642036124794, ""support"": 1400.0}, ""accuracy"": 0.723249469536223, ""macro avg"": {""precision"": 0.723044806180467, ""recall"": 0.7282656285262921, ""f1-score"": 0.7215991296700168, ""support"": 3299.0}, ""weighted avg"": {""precision"": 0.7343922522385001, ""recall"": 0.723249469536223, ""f1-score"": 0.7248413327929968, ""support"": 3299.0}}"
PER_ORG_LOC_GENERIC_ENTITY,deepset/gelectra-base,GERMEVAL (train),GERMEVAL (test),0.7895821071218364,0.7725412837018175,0.7411592913507659,0.7519853614840638,0.8099474322684997,0.8910142348754448,0.8485490362211396,2248.0,0.7351351351351352,0.591304347826087,0.655421686746988,1150.0,0.7519853614840638,0.7831881027616711,"{""0"": {""precision"": 0.8099474322684997, ""recall"": 0.8910142348754448, ""f1-score"": 0.8485490362211396, ""support"": 2248.0}, ""1"": {""precision"": 0.7351351351351352, ""recall"": 0.591304347826087, ""f1-score"": 0.655421686746988, ""support"": 1150.0}, ""accuracy"": 0.7895821071218364, ""macro avg"": {""precision"": 0.7725412837018175, ""recall"": 0.7411592913507659, ""f1-score"": 0.7519853614840638, ""support"": 3398.0}, ""weighted avg"": {""precision"": 0.7846283793834588, ""recall"": 0.7895821071218364, ""f1-score"": 0.7831881027616711, ""support"": 3398.0}}"
